op_code(arp),mac_diferente_eth_arp,arp_packets_por_mac,arp_request_count,arp_reply_count,ratio_request_reply,Label
1,1,12.0,12.0,0.0,12.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,13.0,13.0,0.0,13.0,2
1,0,2669.0,1271.0,1397.0,0.9091559370529327,2
1,1,12.0,12.0,0.0,12.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,13.0,13.0,0.0,13.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,10.0,10.0,0.0,10.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,8.0,8.0,0.0,8.0,2
1,1,5.0,5.0,0.0,5.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,6.0,6.0,0.0,6.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,2.0,2.0,0.0,2.0,2
1,1,1.0,1.0,0.0,1.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,7.0,7.0,0.0,7.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,12.0,12.0,0.0,12.0,2
1,1,11.0,11.0,0.0,11.0,2
1,1,3.0,3.0,0.0,3.0,2
1,1,4.0,4.0,0.0,4.0,2
1,1,9.0,9.0,0.0,9.0,2
1,1,2.0,2.0,0.0,2.0,2
